drive_id,filename,relative_path,format,width,height,placement_fit,vertical_guess,language_guess,name_status,issues,recommended_action
12KjJlk_9YBM1gakQVF5xI3ufp2HGiZ4A,10 - IA - Story Espanhol__DAHEcC4wOD8.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/10 - IA - Story Espanhol__DAHEcC4wOD8.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1M95IoE1Co73_DS7Q-FS2OCc_vtNmUQLn,10 - Story (alemanha) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/10 - Story (alemanha) +2 RM GP Story há 1 ano.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1FNWRDV3srprhp-3haysyNZjavNg56UCo,10 - Story (alemanha)__DAGS7NHD-Yc.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/10 - Story (alemanha)__DAGS7NHD-Yc.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1ZCwvdd6TuVha4T5osXuGKuZxdvZ2RYhr,11 - Story (alemanha)__DAGS7GgV7iw.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/11 - Story (alemanha)__DAGS7GgV7iw.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1wPVXa3NmhUAETibrDZJofNw9ryw2ZOo-,13 - IA - Story GB ingles__DAHGC5ahHks.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/13 - IA - Story GB ingles__DAHGC5ahHks.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1Z9vxdLICOH61LaMskSMmmeJsg0Mw--2o,14 - IA - Story Espanhol__DAHEi-Nvnc0.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/14 - IA - Story Espanhol__DAHEi-Nvnc0.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
13yY_KgI7fXXzF_2Tx7bNI9foq5eP9jMU,14 - IA - Story GB ingles__DAHGC9hLIVY.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/14 - IA - Story GB ingles__DAHGC9hLIVY.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1KxI7CSUgnqI-IlEoILA23yS66klU3VKi,14 - IA - Story Ingles__DAHBCxfb2Lc.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/14 - IA - Story Ingles__DAHBCxfb2Lc.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1gOh2vqT4vPzw2Ri2vM7kGGMQtqmTSDFs,15 - IA - Story Espanhol__DAHEi-9yRh4.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/15 - IA - Story Espanhol__DAHEi-9yRh4.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1w3lNsUP81CmVENrgmADP4fNYHT8laGpt,15 - IA - Story Mexico__DAHFcoYzl48.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/15 - IA - Story Mexico__DAHFcoYzl48.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1E9mG3wcfN9aPSeASv1r-mu1CYbNrf-zF,16 - IA - Story GB ingles__DAHGFY50WCI.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/16 - IA - Story GB ingles__DAHGFY50WCI.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1PFohHRc6uxkcsiniTc4Y0gZbuGSM_k26,17 - IA - Story GB ingles__DAHGFgwdgbs.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/17 - IA - Story GB ingles__DAHGFgwdgbs.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1z_W0mYkD_WhkODTo8_twIwIcwwSu-FBU,18 - IA - Story GB ingles.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/18 - IA - Story GB ingles.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1zUJZxzOcgAdF3j3DqXNgZ8_DpxNEqW4a,18 - Story ingles__DAHCMud9RN8.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/18 - Story ingles__DAHCMud9RN8.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1jS7DA8ONS9EM9zzyydQJtnAMnkqtXBV9,19 - IA - Story GB ingles__DAHGLsKWs9U.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/19 - IA - Story GB ingles__DAHGLsKWs9U.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1skhHWC6XtzJTw75c7ijkMxvHuKCGAXS0,20 - IA - Story GB ingles__DAHGC-huWFY.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/20 - IA - Story GB ingles__DAHGC-huWFY.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1yD7J4BXuYla7i3qbhHzvjE35st11Oo0z,21 - Story (espanhol) +2 RM GP Story há 9 meses.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/21 - Story (espanhol) +2 RM GP Story há 9 meses.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1kwQIXfh0KZkIgwcpWi7v5k5y3Vi88wrp,21 - Story (espanhol)__DAGS7CfdQlk.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/21 - Story (espanhol)__DAGS7CfdQlk.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1y-B2rA0cUwWWmFxY8mAGuf8bxC0VFYIk,21 - Story alemao__DAGT9O61xJs.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/21 - Story alemao__DAGT9O61xJs.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1OkQMN6TXlb3YkQjbSb7WoOyVi2DQvRcs,26 - IA - Story Espanhol__DAHGfF3dCyw.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/26 - IA - Story Espanhol__DAHGfF3dCyw.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1Zc2aq1k92yqHFG04BG48Vu59J9tURD-G,26 - IA - Story Mexico__DAHFvyM6Uxg.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/26 - IA - Story Mexico__DAHFvyM6Uxg.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1lBG3CBNyeHt5Fgo9V46AIo_yPiNe-e3u,27 - IA - Story Espanhol__DAHGfPibX80.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/27 - IA - Story Espanhol__DAHGfPibX80.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
16F-nLAS-QSvef0eAiH_U1Bz2bGlf9d-s,28 - IA - Story Espanhol__DAHGfQwzENk.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/28 - IA - Story Espanhol__DAHGfQwzENk.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1pDzRyen4dCzKRieJdM5qG_YcXDgf1HfC,28 - Story ( ingles )__DAGWOtoC0kI.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/28 - Story ( ingles )__DAGWOtoC0kI.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1DA8cdmu0TQVYi3u2UnXWVCzUwAoaFJ-4,30 - Story Alemao__DAGx7hH1UQI.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/30 - Story Alemao__DAGx7hH1UQI.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1x7_NZG8ke4i_pRA7tnlUGq6z4U0X1dmY,30 - Story Alemao__DAGx7loSK08.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/30 - Story Alemao__DAGx7loSK08.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1IHgNQ15ElwiPfsMlgJGctJOtKbj1ZImO,30 - Story alemao__DAGx7rP4mEU.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/30 - Story alemao__DAGx7rP4mEU.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1JTqINx6_lYD-wAwB23G-89wSgBPfhuRU,32 - IA Espanhol - Story KELLY Espanhol__DAHIPahidfc.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/32 - IA Espanhol - Story KELLY Espanhol__DAHIPahidfc.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1py-z3nTs1OF0ptsTaoGQK8cjklApD1fP,33 - IA - Story Espanhol__DAHIPY0rVuM.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/33 - IA - Story Espanhol__DAHIPY0rVuM.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1UX-EEobYKCCyJYbdPOrTfZA1E4Dtp8KV,35 - IA - Story Ingles__DAHD7rtLxS4.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/35 - IA - Story Ingles__DAHD7rtLxS4.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1ojMGXR0KvHmRlX_JDBpCGNTgyd8n0652,36 - Story (ingles)__DAGYHFL6amw.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/36 - Story (ingles)__DAGYHFL6amw.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1A0z1DENzGY2TGn_Q0SKkjTgd-ed38fvE,40 - IA - Story Ingles.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/40 - IA - Story Ingles.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1Vl5pWx31Y1tH_ZQnaryWMlummajmmbWc,40 - IA - Story Mexico__DAHGGRXYFdY.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/40 - IA - Story Mexico__DAHGGRXYFdY.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1fPTxUjs1s7j5fzYVA3ygd93tKKV82buc,41 - IA - Story Espanhol__DAHIQUnPPAk.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/41 - IA - Story Espanhol__DAHIQUnPPAk.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
11KcqGaC1UyFeQcca3GOxf22-ErLEiQSi,42 - IA - Story Espanhol__DAHIQeHhzZ8.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/42 - IA - Story Espanhol__DAHIQeHhzZ8.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1fYvcraDGAEDZVP0Oo4QNf64aZIg3PPaJ,42 - Story (ingles)__DAGYMNBVfqo.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/42 - Story (ingles)__DAGYMNBVfqo.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1Fae6k2NrPQOMuNVQuxzdjj1LRNu_XIqg,43 - IA - Story Espanhol__DAHIQRJvodY.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/43 - IA - Story Espanhol__DAHIQRJvodY.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1hh59nIzuKANOVJ1ZV89mS9UUe1vAjRz4,43 - Story (ingles)__DAGdn3dxHho.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/43 - Story (ingles)__DAGdn3dxHho.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1TlSlHxBcqBx28sGhPkyw-b07J6v9GS1O,44 - IA - Story Espanhol__DAHIXBLEnN0.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/44 - IA - Story Espanhol__DAHIXBLEnN0.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1fSx1fL_4g2k8cQfWl4NuwlBxlOMNuUfi,45 - IA - Story Espanhol__DAHIXI_HCKY.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/45 - IA - Story Espanhol__DAHIXI_HCKY.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1wbY8CaO9xvPMkaIs1qi_b33aVeXgj1KW,46 - IA - Story Espanhol__DAHIXMK4iDE.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/46 - IA - Story Espanhol__DAHIXMK4iDE.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1pazE1PKmJmGWY4mzeCMbPNMp3x8D9jAO,46 - Story alemanha.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/46 - Story alemanha.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1KksG_rl29ootEC4o9wIBfb2xSxork5Bq,46- Story (ingles)__DAGYMemNPJg.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/46- Story (ingles)__DAGYMemNPJg.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1kZIvJSHX3zVMyKM4is2pZoOw804tu9lx,47 - Story alemanha.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/47 - Story alemanha.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1371McC3uYz8Ty99BkVcawrgBAe6bvIlb,48 - Story alemanha.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/48 - Story alemanha.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1agIQObKajRTnKt0_600CtNunXzYkPMDZ,49 - IA - Story Ingles__DAHEO9NEgak.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/49 - IA - Story Ingles__DAHEO9NEgak.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1CjGlEh8Raij3Z3nHhCbTTW_Gz4i_xCfD,51- Story Alemao__DAG2itBk900.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/51- Story Alemao__DAG2itBk900.mp4,VID,1080,1920,STORY,CC,DE,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
15SNWwXF5OoaRElSBI-F2GaoGJH5WklK5,51- Story Espanhol__DAG2EU1qgFc.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/51- Story Espanhol__DAG2EU1qgFc.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1usWFWAU8RH9xRwweuxt8ESmmPLgwQ0_U,54 - Story Ingles__DAGp3YSgGY8.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/54 - Story Ingles__DAGp3YSgGY8.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1OH3v5TnUbLghoH8PTRrvZ7yYiMYD85o8,55 - Story Ingles__DAGp3fvVhEk.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/55 - Story Ingles__DAGp3fvVhEk.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1bar09Tdr3hTNQtJCvDbtWL7C1y6-noU9,55 - Story ingles.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/55 - Story ingles.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
18MHSNex8Gv1dkXPF8r6MwZbnmvoO__FY,56 - Story Ingles__DAGp3a8UD0E.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/56 - Story Ingles__DAGp3a8UD0E.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1Pw_Hfx1TMDNLhjYU4bFvC5Evq1EaRU0W,58- Story ingles__DAGYkiHPARs.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/58- Story ingles__DAGYkiHPARs.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1E2PhBAb-McSypsuCQ9E7b1KMvwqgKTuW,62 - Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/62 - Story (ingles) +2 RM GP Story há 1 ano.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1vy9nbI81nkv-aQc5WB5p2p00WT6SHWnK,62 - Story (ingles)__DAGYnZFfeso.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/62 - Story (ingles)__DAGYnZFfeso.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1IJKvd_j5JSp1EaZ7bCTg7-FoAJuwv5MW,65 - IA - Story Ingles__DAHEcAc8fD4.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/65 - IA - Story Ingles__DAHEcAc8fD4.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1ldtnUAaRy3SoaToDwPM9xGHVxw3dO_4Y,67 - Story (Ingles)__DAGz6hZsRZ8.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/67 - Story (Ingles)__DAGz6hZsRZ8.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1QfOUmFuQWPEhZyfSB0PAVSlago3sZFMQ,70 - IA - Story Ingles.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/70 - IA - Story Ingles.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1lfmV5bLjUE0LDhVuCNmIUO6edDCL4H8-,70 - Story ingles__DAGeNHlN4fc.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/70 - Story ingles__DAGeNHlN4fc.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1epLc_shEKIhDmWOI4OG7bRGcLSmZshQv,75 - Story Espanhol__DAG3qgFlat8.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/75 - Story Espanhol__DAG3qgFlat8.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1ZzDMZ0J94TFceSUi6u7NHfbcyJoTPz03,78 - IA - Story Ingles__DAHEyq1QsWY.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/78 - IA - Story Ingles__DAHEyq1QsWY.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1xiaKEl3PkLLEzIHK4ss7phNFNBToBnZ0,80 - IA - Story Ingles__DAHEymEDHus.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/80 - IA - Story Ingles__DAHEymEDHus.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1ZZEuibw9rNYS3eG_jeqwmAF23T0JzVKQ,80 - story espanhol__DAG-6EIG67A.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/80 - story espanhol__DAG-6EIG67A.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
14JcD8slyA-SkWtf5wycQ5bKIMGERK8Jq,82 - IA - Story Ingles__DAHEy46gSsk.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/82 - IA - Story Ingles__DAHEy46gSsk.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1T4IL1hOpwmQf9Zy0T-GIluNu8Xvo4TXZ,88 - Story Ingles__DAG92aQ5cwI.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/88 - Story Ingles__DAG92aQ5cwI.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
12qZrHnrKbHRT8nQGhvzS7ZHQYL5xj30T,89 - Story Ingles__DAG92YWG0PM.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/89 - Story Ingles__DAG92YWG0PM.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1HVBbQ2_0FFO0kduPno2IYlKu1nwBjepK,93 - IA - Story Ingles__DAHGTJXGAwY.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/93 - IA - Story Ingles__DAHGTJXGAwY.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
11kQC_rkO7alB2pQtQF_T2pOLajUPD_9v,94 - Story Ingles.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/94 - Story Ingles.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1PztoPObxReYOPKwPUuQJRKMw925ByJgv,95 - Story Ingles.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/95 - Story Ingles.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1B6Ked4Nx-xv_F1qF7zml1KpMqWoD_GcH,96 - Story Ingles.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/96 - Story Ingles.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1A8qBvVHoCkDDVd6Cl5jEJH_T7iwRchbQ,97 - Story Ingles.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/97 - Story Ingles.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
17x3EqTw9aRkwakjlHGTiCan_Kp_jndlZ,99 - Story Ingles__DAGjr7uz9QM.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/99 - Story Ingles__DAGjr7uz9QM.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1-r2cplgTRgMD3lhwl1JzOr0OoEJSc4ev,100 - Story espanhol__DAHAghYug_c.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/100 - Story espanhol__DAHAghYug_c.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1ily-OaFFxV_mwyLeykXQ85fIKJtLQols,100 - Story Ingles__DAGjr4wr9kQ.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/100 - Story Ingles__DAGjr4wr9kQ.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1ZvTSVraqnFtNz4dKCNAYeykESxezJ-HB,101 - Story espanhol__DAHAgX6DO30.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/101 - Story espanhol__DAHAgX6DO30.mp4,VID,1080,1920,STORY,CC,ES,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
1b3MtKqeagXWwEBppDAR9tOE3CfmwS0Az,102 - IA - Story Ingles__DAHGfUOFLKw.mp4,UPLOAD_CANVAS/cartao de credito/videos/stories/102 - IA - Story Ingles__DAHGfUOFLKw.mp4,VID,1080,1920,STORY,CC,EN,NONCANONICAL_RAW,NONCANONICAL_RAW,REVIEW_BEFORE_FINAL_ORGANIZATION
