drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,status,proposed_action,notes
1p-eEBR0N5VpSRARMTemq_Jlp2WMOtX0r,44 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 8 meses.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/44 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 8 meses.mp4,downloads,video/mp4,mp4,VID,1582104,1080,1080,1:1,FEED,16766,4baebad66f95389cbc073b3919267e53,2026-06-08T14:57:29.736Z,2026-05-29T14:28:28.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1A7aDn77DGgTKp0SzE_8M8sQn9qnhSGhm,44 - Story (Espanhol) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/44 - Story (Espanhol) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,821860,1080,1920,9:16,STORY,15266,6519dbbd59b808d4e13e7f8e81048df1,2026-06-08T14:43:53.001Z,2026-05-29T15:18:54.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
14mpb0XGbfMA6P1e8W7HFDD4zhYIhOBhj,44 - Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/44 - Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,2851256,1080,1920,9:16,STORY,17433,bf6d8037b6b0b7e353406abed6eeb3ec,2026-06-08T14:57:31.126Z,2026-05-29T14:37:10.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1TPYoCnZEovw0OmuSkNY_Gs-O6Ga9GQsG,45 - Feed (1080 x 1080 px) +2 RM GP 1080 px × 1080 px há 6 meses.png,UPLOAD_CANVAS/downloads/NICOLAS-v1/45 - Feed (1080 x 1080 px) +2 RM GP 1080 px × 1080 px há 6 meses.png,downloads,image/png,png,IMG,464935,1080,1080,1:1,FEED,,3a857de4b3a0cea03d0a3ddd4b26a41e,2026-06-08T14:43:52.938Z,2026-05-29T15:15:51.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1zvFbLPQdOAphMbwpIenCPM9sso9A99qv,45 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/45 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,downloads,video/mp4,mp4,VID,1022711,1080,1080,1:1,FEED,17433,af4582ac55eadccfa4da4522f788b7b4,2026-06-08T14:43:53.206Z,2026-05-29T14:35:57.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1q7cOvxSvBqAqxFS_-si95BSgN6XNpCgH,45 - Story (Espanhol) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/45 - Story (Espanhol) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,578418,1080,1920,9:16,STORY,15266,3d9a3dc2629862e7a34fb6cc178bc556,2026-06-08T14:43:53.065Z,2026-05-29T15:18:37.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1SVAuYZzTj_JENhgSdjtE3SnA8JbbhZGC,45 - Story (ingles) +2 RM GP Story há 6 meses.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/45 - Story (ingles) +2 RM GP Story há 6 meses.mp4,downloads,video/mp4,mp4,VID,762852,1080,1920,9:16,STORY,13999,5c625dbc12d34a39cc9ab469e346d8bd,2026-06-08T14:43:53.055Z,2026-05-29T15:15:21.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1QPa3rb0rrE9qRABooaqO9NNlJTgAMJce,45- Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/45- Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,1727357,1080,1920,9:16,STORY,17399,961e2b2e972d5c09646e7860f551741e,2026-06-08T14:57:32.620Z,2026-05-29T14:35:32.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Ix7-iBcjj-PbrqjH6p8hcwRAujNfvDw1,46 - Feed (ingles) (1080 x 1080 px) +2 RM GP 1080 px × 1080 px há 6 meses.png,UPLOAD_CANVAS/downloads/NICOLAS-v1/46 - Feed (ingles) (1080 x 1080 px) +2 RM GP 1080 px × 1080 px há 6 meses.png,downloads,image/png,png,IMG,319162,1080,1080,1:1,FEED,,714d1bef33bb7378afa85671b8796ccb,2026-06-08T14:43:53.357Z,2026-05-29T15:15:27.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1Td1DV_1nOZL7ffteumTzFSCLjCgnOGhX,46 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.png,UPLOAD_CANVAS/downloads/NICOLAS-v1/46 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.png,downloads,image/png,png,IMG,398595,1080,1080,1:1,FEED,,a11280784fb26dc04890821a3eee0f82,2026-06-08T14:43:53.361Z,2026-05-29T14:45:43.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1uvvwcXF13SjqkE2WUN9-8eJ2z4xXhZUI,46 - Story (Espanhol) +2 RM GP Story há 9 meses.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/46 - Story (Espanhol) +2 RM GP Story há 9 meses.mp4,downloads,video/mp4,mp4,VID,2218837,1080,1920,9:16,STORY,33799,1f2352aaf86135ca52f8083886bbb882,2026-06-08T14:57:34.178Z,2026-05-29T14:30:16.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1HPs0OVrCF_FoaeeKA_Y4Myzbn6kJRst8,46 - Story (ingles) +2 RM GP Story há 6 meses.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/46 - Story (ingles) +2 RM GP Story há 6 meses.mp4,downloads,video/mp4,mp4,VID,919985,1080,1920,9:16,STORY,13999,5eace63226c4cb97163729fe2b733ae4,2026-06-08T14:43:54.155Z,2026-05-29T15:15:44.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1p8REcnmmp0K6cBCYKuLZecuiWY_WKVWF,46- Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/46- Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,1042127,1080,1920,9:16,STORY,13999,cb1921d110e0ba8413cde12d88e29f08,2026-06-08T14:43:54.210Z,2026-05-29T14:46:00.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1lxsYDjQ7-ZLCilZ-aalKKDMWxRQvFKth,47 - Story (Espanhol) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/47 - Story (Espanhol) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,593396,1080,1920,9:16,STORY,15266,93aae6641690a42e7e665a5236efc909,2026-06-08T14:43:54.095Z,2026-05-29T15:18:19.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1eq7yYyjTFS529S4REVbb0qCNg796nQqZ,47- Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/47- Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,655868,1080,1920,9:16,STORY,13999,2c91f326cabeb4059b5355d1392789c6,2026-06-08T14:43:54.069Z,2026-05-29T14:45:37.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1T95Uzfha8nZA_deBg0uzssIeJh_JfW6F,48 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.png,UPLOAD_CANVAS/downloads/NICOLAS-v1/48 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.png,downloads,image/png,png,IMG,388192,1080,1080,1:1,FEED,,3923d0f06c4ade0db1e6c14c9e555b63,2026-06-08T14:43:53.962Z,2026-05-29T14:45:02.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1_QKRX0Dh-cIN-L3u4iZCVtgBo46qA4sE,48- Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/48- Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,633352,1080,1920,9:16,STORY,13999,bb0ec73c6c3df37a0f2ff467d309ea8d,2026-06-08T14:43:54.823Z,2026-05-29T14:45:19.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
17B9CvEiaNjaDLTkcVIRroY3YrZLfL12M,49- Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/49- Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,611731,1080,1920,9:16,STORY,13999,e341f69461f0e743b5e911f218de7b2a,2026-06-08T14:43:54.960Z,2026-05-29T14:44:56.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1dhJI_l02PafhJd0zL_kHEKJM7XD_F-HK,57 - Feed (Ingles) +2 RM GP 1080 px × 1080 px há 11 meses.png,UPLOAD_CANVAS/downloads/NICOLAS-v1/57 - Feed (Ingles) +2 RM GP 1080 px × 1080 px há 11 meses.png,downloads,image/png,png,IMG,95126,1080,1080,1:1,FEED,,9e043819ddd19b397c32a5b8fbce3177,2026-06-08T14:43:54.855Z,2026-05-29T15:17:27.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1cSTKNHB71Y1JkMHxwqnBP2NVt7FdXMAN,57- Story (Ingles) +2 RM GP Story há 11 meses.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/57- Story (Ingles) +2 RM GP Story há 11 meses.mp4,downloads,video/mp4,mp4,VID,493442,1080,1920,9:16,STORY,10999,ba4bbff5624b3a8ff8c77db6805587ac,2026-06-08T14:43:54.841Z,2026-05-29T15:17:44.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1YQtvZFzkqBvIsMsY3KcxxsZ2upklJeWn,58 - Feed (Ingles) +2 RM GP 1080 px × 1080 px há 11 meses.png,UPLOAD_CANVAS/downloads/NICOLAS-v1/58 - Feed (Ingles) +2 RM GP 1080 px × 1080 px há 11 meses.png,downloads,image/png,png,IMG,93046,1080,1080,1:1,FEED,,03b17783aa6f74a47290d6ccc80ee11a,2026-06-08T14:43:54.896Z,2026-05-29T15:17:03.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ayJXOsGGG2mBFAt9ESxKwD7q3NRCChml,58 - Story (Ingles) +2 RM GP Story há 11 meses.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/58 - Story (Ingles) +2 RM GP Story há 11 meses.mp4,downloads,video/mp4,mp4,VID,423936,1080,1920,9:16,STORY,10999,1259fe58012af816914b4345a2fc4d5d,2026-06-08T14:43:54.828Z,2026-05-29T15:17:21.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1q7wKz8SV9SG6azAZHRX7AAk5H-AzjVoU,59 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/59 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,downloads,video/mp4,mp4,VID,1134614,1080,1080,1:1,FEED,17399,6869c1136bdd3a616c0b2de58fe2b1c8,2026-06-08T14:57:35.658Z,2026-05-29T14:34:00.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1kkvgwzDgFWtuLiMKN7elsG7a9kd-ppG6,59 - Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/59 - Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,1800599,1080,1920,9:16,STORY,17399,2cda99f70aa8dd46554820d41f642f78,2026-06-08T14:57:36.999Z,2026-05-29T14:34:25.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1DLJcxmdk2bn8IgxI3Oy7E4hyPEo7xlRa,59 - Story (Ingles) +2 RM GP Story há 11 meses.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/59 - Story (Ingles) +2 RM GP Story há 11 meses.mp4,downloads,video/mp4,mp4,VID,405063,1080,1920,9:16,STORY,10999,3dc051050ee475ba402db71743d3cd45,2026-06-08T14:43:54.798Z,2026-05-29T15:16:57.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ZUXiVBvO5xf90t4SdKEBjiapAd68CUDl,61 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/61 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,downloads,video/mp4,mp4,VID,1254737,1080,1080,1:1,FEED,17399,1d67b0ef5d78f282930df890bb39e5ec,2026-06-08T14:57:38.839Z,2026-05-29T14:35:07.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ybMaHSQfTfjWnvRCL0Os_Z6kfOU9aQXU,61 - Feed (Ingles) +2 RM GP 1080 px × 1080 px há 11 meses.png,UPLOAD_CANVAS/downloads/NICOLAS-v1/61 - Feed (Ingles) +2 RM GP 1080 px × 1080 px há 11 meses.png,downloads,image/png,png,IMG,334345,1080,1080,1:1,FEED,,b8c132185822ad0cf2d1772c6e105d57,2026-06-08T14:43:54.903Z,2026-05-29T14:31:08.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
19FKz-Ci1zeTUEBWEasbmiNKo0Vt2OF7M,61- Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/61- Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,1186000,1080,1920,9:16,STORY,17399,f8cbbbd1cfb0beb9ce1d896642a1404c,2026-06-08T14:57:40.637Z,2026-05-29T14:34:42.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1mohziB_sHTd6-DJJD3DljgQQ4oIAKvj4,62 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.png,UPLOAD_CANVAS/downloads/NICOLAS-v1/62 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.png,downloads,image/png,png,IMG,472107,1080,1080,1:1,FEED,,b2bb04dbea2a778436f071ccbc9d57ba,2026-06-08T14:43:55.013Z,2026-05-29T14:43:32.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1E2PhBAb-McSypsuCQ9E7b1KMvwqgKTuW,62 - Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/62 - Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,922974,1080,1920,9:16,STORY,13999,663fa8db15a1b5404d2b2d260012d958,2026-06-08T14:43:54.875Z,2026-05-29T14:43:50.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1c8JdCZ2Lp_-y4zyoaM5C1BQV61WmMKi5,63 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/63 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,downloads,video/mp4,mp4,VID,696276,1080,1080,1:1,FEED,17433,5c2be0963d7d1ac72f0fa4c49f8c4185,2026-06-08T14:43:54.866Z,2026-05-29T14:33:23.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1xR6QvTb0VE8szMQaZliTbVJAtfLREgej,63 - Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/63 - Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,1182041,1080,1920,9:16,STORY,17399,8293c52540a86984323c9370a15bf262,2026-06-08T14:57:42.185Z,2026-05-29T14:32:52.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1oYBwaRNbu6pWyN2v4I_uI2SDU6XoD3lj,64 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/64 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,downloads,video/mp4,mp4,VID,2090556,1080,1080,1:1,FEED,13999,5d1f9db32b51b2676c845de5ddf23c09,2026-06-08T14:57:44.172Z,2026-05-29T14:43:25.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1dTk7978H4KCiUQkXJCsz5duWtUQYo-vg,65 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/65 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,downloads,video/mp4,mp4,VID,2275912,1080,1080,1:1,FEED,13566,05acebeb053a5272884e379d023601fc,2026-06-08T14:57:45.769Z,2026-05-29T14:38:56.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1G6AG1pXRKG8UeHqmIO_OLLoC0idY8wAN,65 - Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/65 - Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,2364860,1080,1920,9:16,STORY,13533,03d583604dc97147a52f5c183753b802,2026-06-08T14:57:47.257Z,2026-05-29T14:38:31.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1d93A3ca7Z2m9OGZJXnEfcwzZsyRvgaL4,66 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/66 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,downloads,video/mp4,mp4,VID,1663446,1080,1080,1:1,FEED,13999,51194e4f081c3a9ce7e02aa37be53c7f,2026-06-08T14:57:49.769Z,2026-05-29T14:43:00.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
15IBMWOXGk84mi79WF3wv3f8bl-uAwuV1,66 - Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/66 - Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,2063800,1080,1920,9:16,STORY,13999,8276f3049e99f19219e5d27c6d70a77e,2026-06-08T14:57:51.399Z,2026-05-29T14:42:33.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1vaHxO-rtvhMY5SiTLdqnJ_RlAbcn6plk,67 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/67 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,downloads,video/mp4,mp4,VID,1648666,1080,1080,1:1,FEED,13999,d8ea0729e801aa61ba58e19e7e451fbd,2026-06-08T14:57:54.669Z,2026-05-29T14:41:27.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1ERZCf-BAvO4TMfc6aDCQ_tTjoU0HLORV,67 - Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/67 - Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,2040706,1080,1920,9:16,STORY,13999,1dd157a946afd3b1470fbffcd6d6f217,2026-06-08T14:57:56.522Z,2026-05-29T14:41:53.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1FRzjUnBmDWK_qGVfVtDO_o01VASegude,68 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/68 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,downloads,video/mp4,mp4,VID,1367224,1080,1080,1:1,FEED,13999,bc7702e3969c41cd933f994ad26d358f,2026-06-08T14:57:58.144Z,2026-05-29T14:40:23.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1pkpKXqthIDpTiSFbC1Qb5yOqoCvCFYUA,68 - Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/68 - Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,2732907,1080,1920,9:16,STORY,13999,bbb4f321667f173ac3cd4055c763b22d,2026-06-08T14:57:59.734Z,2026-05-29T14:40:59.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1aviEbTbQUhE9-kV4-6AZwxRDtULcQJZ0,69 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/69 - Feed (ingles) +2 RM GP 1080 px × 1080 px há 1 ano.mp4,downloads,video/mp4,mp4,VID,1395240,1080,1080,1:1,FEED,13999,689990652c3e33ae2d9d47c7d4bcaa34,2026-06-08T14:58:01.396Z,2026-05-29T14:39:21.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1d9HB04QsaxF2ZLPKX74jw3KyXManLijC,69 - Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/69 - Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,2736324,1080,1920,9:16,STORY,13999,fc663d72d13ca227369c156b25694ae0,2026-06-08T14:58:02.625Z,2026-05-29T14:39:46.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1RzVLCyceeWRfndIKmMbhzC5WSUNCy8Dl,70 - Story (ingles) +2 RM GP Story há 1 ano.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/70 - Story (ingles) +2 RM GP Story há 1 ano.mp4,downloads,video/mp4,mp4,VID,2753203,1080,1920,9:16,STORY,13499,fd90ec7552c9ee2c10d13f4c3beefb02,2026-06-08T14:58:04.204Z,2026-05-29T14:38:06.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1pX8R6S3I07WNznVwFyW724qF9OUOrAyt,70 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/70 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,downloads,video/mp4,mp4,VID,1475487,1080,1920,9:16,STORY,10999,3d194b0071e00ed4609e41095828bab3,2026-06-08T14:58:05.668Z,2026-05-29T14:27:41.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1T_hSlMqZ8owZucK0soGtDmkY7rI5oxPP,71 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/71 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4,downloads,video/mp4,mp4,VID,9293285,1080,1920,9:16,STORY,15066,7c153096be19a2d07522b1c22b7ff5c0,2026-06-08T14:58:07.278Z,2026-05-29T14:23:51.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1mW5-V9cHbuStmOXSrYQY8IKs7SXXLvWv,71 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/71 - Story (Ingles) +2 RM GP Story há 7 meses.mp4,downloads,video/mp4,mp4,VID,1441307,1080,1920,9:16,STORY,10999,b109d5ad51ad11dab7c28c52d1912238,2026-06-08T14:58:08.850Z,2026-05-29T14:27:18.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1zTAaww4Hxrl1YfoQLBvm6NQWVlqEbE_r,72 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4,UPLOAD_CANVAS/downloads/NICOLAS-v1/72 - IA - Story (Ingles) +2 RM GP Story há 2 meses.mp4,downloads,video/mp4,mp4,VID,10087536,1080,1920,9:16,STORY,15066,1a20fd19cf3be7769079e680e0ed1a46,2026-06-08T14:58:10.878Z,2026-05-29T14:23:08.000Z,UNKNOWN,low,insufficient evidence,,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
